,Unnamed: 0,year,Origin Country,# Migrants,Destination Country
1535,214,2004,FIN,57.7849055,CZE
1536,214,2004,FIN,1192.49389,DEU
1537,214,2004,FIN,323.6010355,DNK
1538,214,2004,FIN,886.80092,EST
1539,214,2004,FIN,709.7489,ESP
1540,217,2004,FIN,446.54986,FRA
1541,217,2004,FIN,88.9200365,GRC
1542,217,2004,FIN,118.050373,HUN
1543,217,2004,FIN,193.651141,IRL
1544,217,2004,FIN,36.9800509,ISL
1545,217,2004,FIN,262.899672,ITA
1546,217,2004,FIN,0.81879999,LIE
1547,217,2004,FIN,31.13496365,LTU
1548,217,2004,FIN,73.45014575,LUX
1549,217,2004,FIN,42.679978,LVA
1550,217,2004,FIN,6.229499,MLT
1551,217,2004,FIN,295.699618,NLD
1552,217,2004,FIN,545.4512525,NOR
1553,217,2004,FIN,83.4950995,POL
1554,217,2004,FIN,42.2449857,PRT
1555,217,2004,FIN,16.83505895,ROU
1556,217,2004,FIN,3480.49472,SWE
1557,217,2004,FIN,4.6909982,SVN
1558,217,2004,FIN,16.68993045,SVK
1559,217,2004,FIN,1470.494215,GBR
1560,307,2005,FIN,174.599937,AUT
1561,307,2005,FIN,256.6502135,BEL
1562,307,2005,FIN,13.69505465,BGR
1563,307,2005,FIN,349.2996135,CHE
1564,307,2005,FIN,32.86505915,CYP
1565,307,2005,FIN,58.2549905,CZE
1566,307,2005,FIN,1174.498005,DEU
1567,307,2005,FIN,314.5998225,DNK
1568,307,2005,FIN,815.50044,EST
1569,307,2005,FIN,708.65063,ESP
1570,310,2005,FIN,397.74955,FRA
1571,310,2005,FIN,80.344914,GRC
1572,310,2005,FIN,93.779698,HUN
1573,310,2005,FIN,193.65062635,IRL
1574,310,2005,FIN,38.88988625,ISL
1575,310,2005,FIN,252.750738,ITA
1576,310,2005,FIN,0.834749878,LIE
1577,310,2005,FIN,30.71506525,LTU
1578,310,2005,FIN,81.0499055,LUX
1579,310,2005,FIN,42.5300345,LVA
1580,310,2005,FIN,5.96648225,MLT
1581,310,2005,FIN,297.650732,NLD
1582,310,2005,FIN,521.049752,NOR
1583,310,2005,FIN,78.079865,POL
1584,310,2005,FIN,39.390047,PRT
1585,310,2005,FIN,16.1600647,ROU
1586,310,2005,FIN,3723.010215,SWE
1587,310,2005,FIN,4.55650645,SVN
1588,310,2005,FIN,14.61000155,SVK
1589,310,2005,FIN,1512.49881,GBR
1590,400,2006,FIN,173.8997945,AUT
1591,400,2006,FIN,266.201527,BEL
1592,400,2006,FIN,15.19005455,BGR
1593,400,2006,FIN,359.2999565,CHE
1594,400,2006,FIN,30.62506455,CYP
1595,400,2006,FIN,58.2550215,CZE
1596,400,2006,FIN,1194.001125,DEU
1597,400,2006,FIN,374.3002685,DNK
1598,400,2006,FIN,942.20062,EST
1599,400,2006,FIN,699.297615,ESP
1600,403,2006,FIN,436.900505,FRA
1601,403,2006,FIN,79.345067,GRC
1602,403,2006,FIN,115.799537,HUN
1603,403,2006,FIN,241.4006745,IRL
1604,403,2006,FIN,41.0249633,ISL
1605,403,2006,FIN,268.499041,ITA
1606,403,2006,FIN,0.92910145,LIE
1607,403,2006,FIN,34.82488905,LTU
1608,403,2006,FIN,93.580017,LUX
1609,403,2006,FIN,48.850002,LVA
1610,403,2006,FIN,9.0169816,MLT
1611,403,2006,FIN,304.5002,NLD
1612,403,2006,FIN,520.849822,NOR
1613,403,2006,FIN,92.3901785,POL
1614,403,2006,FIN,37.8251425,PRT
1615,403,2006,FIN,18.32000235,ROU
1616,403,2006,FIN,3621.505,SWE
1617,403,2006,FIN,6.3425129,SVN
1618,403,2006,FIN,17.3699773,SVK
1619,403,2006,FIN,1560.49482,GBR
1620,493,2007,FIN,190.499613,AUT
1621,493,2007,FIN,273.8507945,BEL
1622,493,2007,FIN,22.39497045,BGR
1623,493,2007,FIN,425.699345,CHE
1624,493,2007,FIN,34.624988,CYP
1625,493,2007,FIN,71.1751805,CZE
1626,493,2007,FIN,1330.506885,DEU
1627,493,2007,FIN,380.3501675,DNK
1628,493,2007,FIN,1099.002715,EST
1629,493,2007,FIN,825.69983,ESP
1630,496,2007,FIN,458.3504,FRA
1631,496,2007,FIN,94.704857,GRC
1632,496,2007,FIN,117.40047,HUN
1633,496,2007,FIN,247.7496305,IRL
1634,496,2007,FIN,44.69507345,ISL
1635,496,2007,FIN,272.8004085,ITA
1636,496,2007,FIN,1.071997195,LIE
1637,496,2007,FIN,37.1150581,LTU
1638,496,2007,FIN,97.2696895,LUX
1639,496,2007,FIN,46.115085,LVA
1640,496,2007,FIN,8.8034964,MLT
1641,496,2007,FIN,358.999121,NLD
1642,496,2007,FIN,680.8486505,NOR
1643,496,2007,FIN,125.9005275,POL
1644,496,2007,FIN,42.6049705,PRT
1645,496,2007,FIN,27.7250104,ROU
1646,496,2007,FIN,3498.49656,SWE
1647,496,2007,FIN,7.56100585,SVN
1648,496,2007,FIN,21.9849931,SVK
1649,496,2007,FIN,1625.499675,GBR
1650,586,2008,FIN,179.499522,AUT
1651,586,2008,FIN,293.500031,BEL
1652,586,2008,FIN,25.99001335,BGR
1653,586,2008,FIN,420.800086,CHE
1654,586,2008,FIN,35.16992885,CYP
1655,586,2008,FIN,67.3153095,CZE
1656,586,2008,FIN,1295.503235,DEU
1657,586,2008,FIN,301.7006275,DNK
1658,586,2008,FIN,1083.50384,EST
1659,586,2008,FIN,752.59915,ESP
1660,589,2008,FIN,462.199375,FRA
1661,589,2008,FIN,94.280018,GRC
1662,589,2008,FIN,150.6504765,HUN
1663,589,2008,FIN,241.200403,IRL
1664,589,2008,FIN,39.62491815,ISL
1665,589,2008,FIN,290.749894,ITA
1666,589,2008,FIN,1.02799836,LIE
1667,589,2008,FIN,40.0849825,LTU
1668,589,2008,FIN,86.195385,LUX
1669,589,2008,FIN,54.4500395,LVA
1670,589,2008,FIN,9.0370169,MLT
1671,589,2008,FIN,374.1504555,NLD
1672,589,2008,FIN,463.150389,NOR
1673,589,2008,FIN,156.350253,POL
1674,589,2008,FIN,48.870028,PRT
1675,589,2008,FIN,37.83004515,ROU
1676,589,2008,FIN,3496.99805,SWE
1677,589,2008,FIN,7.78350505,SVN
1678,589,2008,FIN,26.48994285,SVK
1679,589,2008,FIN,1571.99991,GBR
1680,31,2002,FRA,638.69905,AUT
1681,31,2002,FRA,21229.921,BEL
1682,31,2002,FRA,365.69936,BGR
1683,31,2002,FRA,7196.0036,CHE
1684,31,2002,FRA,115.300317,CYP
1685,31,2002,FRA,573.35042,CZE
1686,31,2002,FRA,12069.9718,DEU
1687,31,2002,FRA,1218.002495,DNK
1688,31,2002,FRA,53.955015,EST
1689,31,2002,FRA,7767.999,ESP
1690,31,2002,FRA,350.54939,FIN
1691,34,2002,FRA,1910.50275,GRC
1692,34,2002,FRA,788.8988,HUN
1693,34,2002,FRA,1983.50771,IRL
1694,34,2002,FRA,46.900052,ISL
1695,34,2002,FRA,6952.999,ITA
1696,34,2002,FRA,30.6198925,LIE
1697,34,2002,FRA,115.10011,LTU
1698,34,2002,FRA,4928.49475,LUX
1699,34,2002,FRA,77.36503,LVA
1700,34,2002,FRA,73.445135,MLT
1701,34,2002,FRA,2614.99845,NLD
1702,34,2002,FRA,437.59891,NOR
1703,34,2002,FRA,3113.997,POL
1704,34,2002,FRA,15560.012,PRT
1705,34,2002,FRA,2274.50995,ROU
1706,34,2002,FRA,1110.00495,SWE
1707,34,2002,FRA,94.34995,SVN
1708,34,2002,FRA,372.25008,SVK
1709,34,2002,FRA,42205.1,GBR
1710,124,2003,FRA,672.452985,AUT
1711,124,2003,FRA,20999.95,BEL
1712,124,2003,FRA,369.44911,BGR
1713,124,2003,FRA,7453.01345,CHE
1714,124,2003,FRA,113.3498715,CYP
1715,124,2003,FRA,597.10033,CZE
1716,124,2003,FRA,12239.9965,DEU
1717,124,2003,FRA,1227.002725,DNK
1718,124,2003,FRA,59.769875,EST
1719,124,2003,FRA,8142.4985,ESP
1720,124,2003,FRA,372.849915,FIN
1721,127,2003,FRA,2087.99525,GRC
1722,127,2003,FRA,814.199835,HUN
1723,127,2003,FRA,2085.00207,IRL
1724,127,2003,FRA,51.340048,ISL
1725,127,2003,FRA,6922.976,ITA
1726,127,2003,FRA,31.8301285,LIE
1727,127,2003,FRA,119.649925,LTU
1728,127,2003,FRA,4912.50545,LUX
1729,127,2003,FRA,78.51,LVA
1730,127,2003,FRA,70.84982,MLT
1731,127,2003,FRA,2577.99985,NLD
1732,127,2003,FRA,424.300815,NOR
1733,127,2003,FRA,3206.50855,POL
1734,127,2003,FRA,15289.98,PRT
1735,127,2003,FRA,2429.5044,ROU
1736,127,2003,FRA,1156.99605,SWE
1737,127,2003,FRA,98.534875,SVN
1738,127,2003,FRA,382.35053,SVK
1739,127,2003,FRA,43409.9695,GBR
1740,217,2004,FRA,701.448455,AUT
1741,217,2004,FRA,20884.9755,BEL
1742,217,2004,FRA,369.69993,BGR
1743,217,2004,FRA,7185.494,CHE
1744,217,2004,FRA,160.000194,CYP
1745,217,2004,FRA,835.7482,CZE
1746,217,2004,FRA,12099.9585,DEU
1747,217,2004,FRA,1242.49393,DNK
1748,217,2004,FRA,80.47482,EST
1749,217,2004,FRA,8824.484,ESP
1750,217,2004,FRA,358.40068,FIN
1751,220,2004,FRA,2010.9928,GRC
1752,220,2004,FRA,901.00065,HUN
1753,220,2004,FRA,1987.00383,IRL
1754,220,2004,FRA,50.970092,ISL
1755,220,2004,FRA,6772.01,ITA
1756,220,2004,FRA,30.58499,LIE
1757,220,2004,FRA,163.399935,LTU
1758,220,2004,FRA,5053.99815,LUX
1759,220,2004,FRA,110.049695,LVA
1760,220,2004,FRA,98.065075,MLT
1761,220,2004,FRA,2545.98945,NLD
1762,220,2004,FRA,423.1993,NOR
1763,220,2004,FRA,3529.99705,POL
1764,220,2004,FRA,15285.145,PRT
1765,220,2004,FRA,2407.0078,ROU
1766,220,2004,FRA,1156.50355,SWE
1767,220,2004,FRA,109.000185,SVN
1768,220,2004,FRA,563.998845,SVK
1769,220,2004,FRA,41180.047,GBR
1770,310,2005,FRA,737.796025,AUT
1771,310,2005,FRA,21740.0855,BEL
1772,310,2005,FRA,373.30054,BGR
1773,310,2005,FRA,7219.0018,CHE
1774,310,2005,FRA,160.500492,CYP
1775,310,2005,FRA,845.403305,CZE
1776,310,2005,FRA,12424.965,DEU
1777,310,2005,FRA,1300.998715,DNK
1778,310,2005,FRA,90.309925,EST
1779,310,2005,FRA,9441.5045,ESP
1780,310,2005,FRA,391.30075,FIN
1781,313,2005,FRA,2039.9997,GRC
1782,313,2005,FRA,940.3482,HUN
1783,313,2005,FRA,2033.51061,IRL
1784,313,2005,FRA,55.0649905,ISL
1785,313,2005,FRA,6807.468,ITA
1786,313,2005,FRA,32.029976,LIE
1787,313,2005,FRA,169.449615,LTU
1788,313,2005,FRA,5116.98435,LUX
1789,313,2005,FRA,115.750215,LVA
1790,313,2005,FRA,91.98999,MLT
1791,313,2005,FRA,2633.003,NLD
1792,313,2005,FRA,476.49969,NOR
1793,313,2005,FRA,3667.99935,POL
1794,313,2005,FRA,15744.977,PRT
1795,313,2005,FRA,2541.99935,ROU
1796,313,2005,FRA,1214.00145,SWE
1797,313,2005,FRA,112.70001,SVN
1798,313,2005,FRA,591.45023,SVK
1799,313,2005,FRA,41880.19,GBR
1800,403,2006,FRA,779.948795,AUT
1801,403,2006,FRA,23409.9595,BEL
1802,403,2006,FRA,417.0996,BGR
1803,403,2006,FRA,8253.499,CHE
1804,403,2006,FRA,173.399861,CYP
1805,403,2006,FRA,914.79685,CZE
1806,403,2006,FRA,13260.0125,DEU
1807,403,2006,FRA,1385.001365,DNK
1808,403,2006,FRA,102.30015,EST
1809,403,2006,FRA,10814.9865,ESP
1810,403,2006,FRA,433.249095,FIN
1811,406,2006,FRA,2270.00135,GRC
1812,406,2006,FRA,1022.9984,HUN
1813,406,2006,FRA,2347.99555,IRL
1814,406,2006,FRA,60.1648235,ISL
1815,406,2006,FRA,7440.497,ITA
1816,406,2006,FRA,34.3400255,LIE
1817,406,2006,FRA,192.699715,LTU
1818,406,2006,FRA,5454.50925,LUX
1819,406,2006,FRA,134.09959,LVA
1820,406,2006,FRA,99.90005,MLT
1821,406,2006,FRA,2865.9983,NLD
1822,406,2006,FRA,524.59953,NOR
1823,406,2006,FRA,4025.48875,POL
1824,406,2006,FRA,17035.1095,PRT
1825,406,2006,FRA,2801.99855,ROU
1826,406,2006,FRA,1342.50195,SWE
1827,406,2006,FRA,119.649775,SVN
1828,406,2006,FRA,675.24866,SVK
1829,406,2006,FRA,46355.078,GBR
1830,496,2007,FRA,854.39935,AUT
1831,496,2007,FRA,25505.039,BEL
1832,496,2007,FRA,656.24955,BGR
1833,496,2007,FRA,8996.50575,CHE
1834,496,2007,FRA,202.7493485,CYP
1835,496,2007,FRA,1078.9985,CZE
1836,496,2007,FRA,14165.007,DEU
1837,496,2007,FRA,1445.49905,DNK
1838,496,2007,FRA,117.80023,EST
1839,496,2007,FRA,11549.9545,ESP
1840,496,2007,FRA,457.849705,FIN
1841,499,2007,FRA,2445.99975,GRC
1842,499,2007,FRA,1125.9967,HUN
1843,499,2007,FRA,2612.49685,IRL
1844,499,2007,FRA,66.31018,ISL
1845,499,2007,FRA,8190.015,ITA
1846,499,2007,FRA,37.6349795,LIE
1847,499,2007,FRA,220.89972,LTU
1848,499,2007,FRA,6274.0137,LUX
1849,499,2007,FRA,152.94971,LVA
1850,499,2007,FRA,114.74947,MLT
1851,499,2007,FRA,3245.49935,NLD
1852,499,2007,FRA,623.1505,NOR
1853,499,2007,FRA,5690.49795,POL
1854,499,2007,FRA,19025.0635,PRT
1855,499,2007,FRA,4881.49165,ROU
1856,499,2007,FRA,1543.5002,SWE
1857,499,2007,FRA,167.299595,SVN
1858,499,2007,FRA,766.15244,SVK
1859,499,2007,FRA,50480.093,GBR
1860,589,2008,FRA,872.849075,AUT
1861,589,2008,FRA,25439.9795,BEL
1862,589,2008,FRA,690.74876,BGR
1863,589,2008,FRA,8776.9898,CHE
1864,589,2008,FRA,203.300115,CYP
1865,589,2008,FRA,1099.4999,CZE
1866,589,2008,FRA,14485.051,DEU
1867,589,2008,FRA,1292.50049,DNK
1868,589,2008,FRA,119.200575,EST
1869,589,2008,FRA,10700.033,ESP
1870,589,2008,FRA,467.80002,FIN
1871,592,2008,FRA,2508.99445,GRC
1872,592,2008,FRA,1402.99095,HUN
1873,592,2008,FRA,2581.49908,IRL
1874,592,2008,FRA,56.310041,ISL
1875,592,2008,FRA,8318.509,ITA
1876,592,2008,FRA,36.2350325,LIE
1877,592,2008,FRA,228.899895,LTU
1878,592,2008,FRA,6036.00635,LUX
1879,592,2008,FRA,158.80061,LVA
1880,592,2008,FRA,102.899905,MLT
1881,592,2008,FRA,3500.49925,NLD
1882,592,2008,FRA,634.55013,NOR
1883,592,2008,FRA,6202.4741,POL
1884,592,2008,FRA,18549.968,PRT
1885,592,2008,FRA,4959.5013,ROU
1886,592,2008,FRA,1567.49895,SWE
1887,592,2008,FRA,173.90013,SVN
1888,592,2008,FRA,822.44905,SVK
1889,592,2008,FRA,49684.9485,GBR
1890,16,2002,DEU,11184.9764,AUT
1891,16,2002,DEU,3419.0062,BEL
1892,16,2002,DEU,5970.00555,BGR
1893,16,2002,DEU,13114.99925,CHE
1894,16,2002,DEU,176.1997655,CYP
1895,16,2002,DEU,4960.00435,CZE
1896,19,2002,DEU,2688.01255,DNK
1897,19,2002,DEU,345.39928,EST
1898,19,2002,DEU,11610.02255,ESP
1899,19,2002,DEU,1336.001805,FIN
1900,19,2002,DEU,14409.957,FRA
1901,19,2002,DEU,13100.01405,GRC
1902,19,2002,DEU,11180.022,HUN
1903,19,2002,DEU,1762.001665,IRL
1904,19,2002,DEU,194.799786,ISL
1905,19,2002,DEU,23500.038,ITA
1906,19,2002,DEU,66.3600295,LIE
1907,19,2002,DEU,1380.9981,LTU
1908,19,2002,DEU,1194.49771,LUX
1909,19,2002,DEU,837.100885,LVA
1910,19,2002,DEU,71.455006,MLT
1911,19,2002,DEU,7103.99645,NLD
1912,19,2002,DEU,1475.993625,NOR
1913,19,2002,DEU,56845.036,POL
1914,19,2002,DEU,6576.52115,PRT
1915,19,2002,DEU,12979.97475,ROU
1916,19,2002,DEU,3121.4917,SWE
1917,19,2002,DEU,1334.0021,SVN
1918,19,2002,DEU,5211.0062,SVK
1919,19,2002,DEU,13614.9155,GBR
1920,109,2003,DEU,12019.98205,AUT
1921,109,2003,DEU,3419.5027,BEL
1922,109,2003,DEU,6269.99425,BGR
1923,109,2003,DEU,13244.97805,CHE
1924,109,2003,DEU,181.900929,CYP
1925,109,2003,DEU,4866.5016,CZE
1926,112,2003,DEU,2518.50506,DNK
1927,112,2003,DEU,350.55077,EST
1928,112,2003,DEU,11670.00475,ESP
1929,112,2003,DEU,1281.00413,FIN
1930,112,2003,DEU,13960.047,FRA
1931,112,2003,DEU,12790.0367,GRC
1932,112,2003,DEU,11095.024,HUN
1933,112,2003,DEU,1739.99496,IRL
1934,112,2003,DEU,211.999188,ISL
1935,112,2003,DEU,22559.9665,ITA
1936,112,2003,DEU,60.9551305,LIE
1937,112,2003,DEU,1339.9989,LTU
1938,112,2003,DEU,1256.50028,LUX
1939,112,2003,DEU,854.9003,LVA
1940,112,2003,DEU,75.870289,MLT
1941,112,2003,DEU,6920.50265,NLD
1942,112,2003,DEU,1456.003665,NOR
1943,112,2003,DEU,58300.085,POL
1944,112,2003,DEU,6161.00185,PRT
1945,112,2003,DEU,13335.0423,ROU
1946,112,2003,DEU,3208.49265,SWE
1947,112,2003,DEU,1324.0059,SVN
1948,112,2003,DEU,5306.9848,SVK
1949,112,2003,DEU,13010.1235,GBR
1950,202,2004,DEU,13125.001,AUT
1951,202,2004,DEU,3441.5012,BEL
1952,202,2004,DEU,6181.9887,BGR
1953,202,2004,DEU,13489.9733,CHE
1954,202,2004,DEU,231.700286,CYP
1955,202,2004,DEU,6086.00835,CZE
1956,205,2004,DEU,2590.990125,DNK
1957,205,2004,DEU,481.80025,EST
1958,205,2004,DEU,12140.006,ESP
1959,205,2004,DEU,1354.501555,FIN
1960,205,2004,DEU,14255.012,FRA
1961,205,2004,DEU,13205.018,GRC
1962,205,2004,DEU,12444.9755,HUN
1963,205,2004,DEU,1747.99849,IRL
1964,205,2004,DEU,211.000652,ISL
1965,205,2004,DEU,22940.051,ITA
1966,205,2004,DEU,58.109834,LIE
1967,205,2004,DEU,1793.495625,LTU
1968,205,2004,DEU,1310.000725,LUX
1969,205,2004,DEU,1123.99545,LVA
1970,205,2004,DEU,98.669898,MLT
1971,205,2004,DEU,7200.4962,NLD
1972,205,2004,DEU,1498.99615,NOR
1973,205,2004,DEU,66845.0425,POL
1974,205,2004,DEU,6054.99535,PRT
1975,205,2004,DEU,13484.97535,ROU
1976,205,2004,DEU,3267.5054,SWE
1977,205,2004,DEU,1456.5016,SVN
1978,205,2004,DEU,6886.99085,SVK
1979,205,2004,DEU,13850.01725,GBR
1980,295,2005,DEU,13409.99735,AUT
1981,295,2005,DEU,3353.4962,BEL
1982,295,2005,DEU,6068.99005,BGR
1983,295,2005,DEU,14095.0206,CHE
1984,295,2005,DEU,214.5503565,CYP
1985,295,2005,DEU,5650.49735,CZE
1986,298,2005,DEU,2638.98975,DNK
1987,298,2005,DEU,457.0009,EST
1988,298,2005,DEU,12084.974,ESP
1989,298,2005,DEU,1317.996785,FIN
1990,298,2005,DEU,13834.917,FRA
1991,298,2005,DEU,12424.9935,GRC
1992,298,2005,DEU,12389.95,HUN
1993,298,2005,DEU,1668.495525,IRL
1994,298,2005,DEU,222.2502145,ISL
1995,298,2005,DEU,21224.9875,ITA
1996,298,2005,DEU,61.0149365,LIE
1997,298,2005,DEU,1839.00015,LTU
1998,298,2005,DEU,1358.99897,LUX
1999,298,2005,DEU,1098.498775,LVA
2000,298,2005,DEU,92.4748575,MLT
2001,298,2005,DEU,7202.99555,NLD
2002,298,2005,DEU,1656.998885,NOR
2003,298,2005,DEU,69344.9725,POL
2004,298,2005,DEU,5613.51615,PRT
2005,298,2005,DEU,14074.9762,ROU
2006,298,2005,DEU,3135.48275,SWE
2007,298,2005,DEU,1303.49935,SVN
2008,298,2005,DEU,6906.01205,SVK
2009,298,2005,DEU,13760.01905,GBR
2010,388,2006,DEU,14445.0055,AUT
2011,388,2006,DEU,3562.4922,BEL
2012,388,2006,DEU,5930.50495,BGR
2013,388,2006,DEU,15874.9716,CHE
2014,388,2006,DEU,239.949542,CYP
2015,388,2006,DEU,5930.4986,CZE
2016,391,2006,DEU,2979.991575,DNK
2017,391,2006,DEU,484.099375,EST
2018,391,2006,DEU,13215.004,ESP
2019,391,2006,DEU,1373.501565,FIN
2020,391,2006,DEU,14459.979,FRA
2021,391,2006,DEU,12795.0245,GRC
2022,391,2006,DEU,12999.9806,HUN
2023,391,2006,DEU,1851.996685,IRL
2024,391,2006,DEU,230.5514095,ISL
2025,391,2006,DEU,21779.888,ITA
2026,391,2006,DEU,70.819985,LIE
2027,391,2006,DEU,2065.50075,LTU
2028,391,2006,DEU,1445.00412,LUX
2029,391,2006,DEU,1228.5012,LVA
2030,391,2006,DEU,99.994572,MLT
2031,391,2006,DEU,7991.4966,NLD
2032,391,2006,DEU,1910.00013,NOR
2033,391,2006,DEU,75330.0595,POL
2034,391,2006,DEU,5830.49315,PRT
2035,391,2006,DEU,15444.9594,ROU
2036,391,2006,DEU,3680.4986,SWE
2037,391,2006,DEU,1288.0019,SVN
2038,391,2006,DEU,7368.49885,SVK
2039,391,2006,DEU,14354.977,GBR
2040,481,2007,DEU,16044.978,AUT
2041,481,2007,DEU,3846.51415,BEL
2042,481,2007,DEU,8222.5162,BGR
2043,481,2007,DEU,18799.88,CHE
2044,481,2007,DEU,258.899861,CYP
2045,481,2007,DEU,6436.99935,CZE
2046,484,2007,DEU,3566.0013,DNK
2047,484,2007,DEU,530.75025,EST
2048,484,2007,DEU,14180.007,ESP
2049,484,2007,DEU,1472.999475,FIN
2050,484,2007,DEU,15425.044,FRA
2051,484,2007,DEU,13604.9995,GRC
2052,484,2007,DEU,14339.9885,HUN
2053,484,2007,DEU,2075.4985,IRL
2054,484,2007,DEU,271.2996935,ISL
2055,484,2007,DEU,22999.977,ITA
2056,484,2007,DEU,70.595063,LIE
2057,484,2007,DEU,2283.5026,LTU
2058,484,2007,DEU,1630.0037,LUX
2059,484,2007,DEU,1313.50095,LVA
2060,484,2007,DEU,105.999652,MLT
2061,484,2007,DEU,8758.5196,NLD
2062,484,2007,DEU,2547.00507,NOR
2063,484,2007,DEU,97315.1695,POL
2064,484,2007,DEU,6300.4891,PRT
2065,484,2007,DEU,22560.0251,ROU
2066,484,2007,DEU,4213.99645,SWE
2067,484,2007,DEU,1652.00085,SVN
2068,484,2007,DEU,7846.5284,SVK
2069,484,2007,DEU,15145.0304,GBR
2070,574,2008,DEU,17174.977,AUT
2071,574,2008,DEU,4019.50745,BEL
2072,574,2008,DEU,10569.9761,BGR
2073,574,2008,DEU,19689.9845,CHE
2074,574,2008,DEU,285.401603,CYP
2075,574,2008,DEU,6907.50055,CZE
2076,577,2008,DEU,3495.4946,DNK
2077,577,2008,DEU,605.39905,EST
2078,577,2008,DEU,13324.979,ESP
2079,577,2008,DEU,1558.00108,FIN
2080,577,2008,DEU,16565.05,FRA
2081,577,2008,DEU,14560.0725,GRC
2082,577,2008,DEU,15785.006,HUN
2083,577,2008,DEU,2092.00615,IRL
2084,577,2008,DEU,245.099049,ISL
2085,577,2008,DEU,23380.05,ITA
2086,577,2008,DEU,80.4499065,LIE
2087,577,2008,DEU,2380.0016,LTU
2088,577,2008,DEU,1618.502935,LUX
2089,577,2008,DEU,1409.50525,LVA
2090,577,2008,DEU,117.9502565,MLT
2091,577,2008,DEU,9514.5125,NLD
2092,577,2008,DEU,2730.49514,NOR
2093,577,2008,DEU,104900.01,POL
2094,577,2008,DEU,6400.49695,PRT
2095,577,2008,DEU,27239.942,ROU
2096,577,2008,DEU,4171.98575,SWE
2097,577,2008,DEU,1783.00555,SVN
2098,577,2008,DEU,8573.97945,SVK
2099,577,2008,DEU,15509.9929,GBR
2100,34,2002,GRC,333.45114,AUT
2101,34,2002,GRC,1195.502915,BEL
2102,34,2002,GRC,1401.49995,BGR
2103,34,2002,GRC,764.350845,CHE
2104,34,2002,GRC,2549.49444,CYP
2105,34,2002,GRC,92.0949385,CZE
2106,34,2002,GRC,8046.01165,DEU
2107,34,2002,GRC,203.149827,DNK
2108,34,2002,GRC,5.8955,EST
2109,34,2002,GRC,268.85005,ESP
2110,34,2002,GRC,84.2749425,FIN
2111,34,2002,GRC,2034.49885,FRA
2112,37,2002,GRC,213.00013,HUN
2113,37,2002,GRC,120.299441,IRL
2114,37,2002,GRC,3.075010725,ISL
2115,37,2002,GRC,839.80048,ITA
2116,37,2002,GRC,8.4014961,LIE
2117,37,2002,GRC,18.380032,LTU
2118,37,2002,GRC,30.240082,LUX
2119,37,2002,GRC,8.82349325,LVA
2120,37,2002,GRC,16.6799935,MLT
2121,37,2002,GRC,895.900485,NLD
2122,37,2002,GRC,73.1999835,NOR
2123,37,2002,GRC,737.94933,POL
2124,37,2002,GRC,136.950002,PRT
2125,37,2002,GRC,766.249315,ROU
2126,37,2002,GRC,680.60016,SWE
2127,37,2002,GRC,8.8914984,SVN
2128,37,2002,GRC,52.20509,SVK
2129,37,2002,GRC,8908.49325,GBR
2130,127,2003,GRC,347.50047,AUT
2131,127,2003,GRC,1162.495935,BEL
2132,127,2003,GRC,1444.99153,BGR
2133,127,2003,GRC,780.6521,CHE
2134,127,2003,GRC,2657.50392,CYP
2135,127,2003,GRC,94.845454,CZE
2136,127,2003,GRC,7510.47385,DEU
2137,127,2003,GRC,205.7999525,DNK
2138,127,2003,GRC,6.05852175,EST
2139,127,2003,GRC,307.34965,ESP
2140,127,2003,GRC,84.5648815,FIN
2141,127,2003,GRC,1994.00185,FRA
2142,130,2003,GRC,218.39882,HUN
2143,130,2003,GRC,127.699271,IRL
2144,130,2003,GRC,3.19249877,ISL
2145,130,2003,GRC,838.15013,ITA
2146,130,2003,GRC,7.74451575,LIE
2147,130,2003,GRC,22.1899185,LTU
2148,130,2003,GRC,29.279974,LUX
2149,130,2003,GRC,8.9049865,LVA
2150,130,2003,GRC,15.364971,MLT
2151,130,2003,GRC,831.70024,NLD
2152,130,2003,GRC,76.110089,NOR
2153,130,2003,GRC,725.84979,POL
2154,130,2003,GRC,134.6499565,PRT
2155,130,2003,GRC,756.649485,ROU
2156,130,2003,GRC,681.60129,SWE
2157,130,2003,GRC,8.7830096,SVN
2158,130,2003,GRC,50.6049855,SVK
2159,130,2003,GRC,8844.04575,GBR
2160,220,2004,GRC,328.65001,AUT
2161,220,2004,GRC,1100.00129,BEL
2162,220,2004,GRC,1407.500875,BGR
2163,220,2004,GRC,743.54945,CHE
2164,220,2004,GRC,3671.99976,CYP
2165,220,2004,GRC,129.450231,CZE
2166,220,2004,GRC,6935.00835,DEU
2167,220,2004,GRC,196.950071,DNK
2168,220,2004,GRC,7.9964855,EST
2169,220,2004,GRC,355.148605,ESP
2170,220,2004,GRC,88.9505275,FIN
2171,220,2004,GRC,1940.5109,FRA
2172,223,2004,GRC,230.149985,HUN
2173,223,2004,GRC,119.1499185,IRL
2174,223,2004,GRC,3.8979976,ISL
2175,223,2004,GRC,807.50176,ITA
2176,223,2004,GRC,7.94049965,LIE
2177,223,2004,GRC,28.0449995,LTU
2178,223,2004,GRC,31.6101325,LUX
2179,223,2004,GRC,12.175003,LVA
2180,223,2004,GRC,21.2800455,MLT
2181,223,2004,GRC,827.49632,NLD
2182,223,2004,GRC,66.7648445,NOR
2183,223,2004,GRC,828.55151,POL
